Lcom/android/internal/telephony/IPhoneStateListener$Default;->onCallBackModeStopped(II)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onCallDisconnectCauseChanged(II)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onCallForwardingIndicatorChanged(Z)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onCallStateChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onCarrierNetworkChange(Z)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onCarrierRoamingNtnModeChanged(Z)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onDataActivationStateChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onDataActivity(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onDataConnectionStateChanged(II)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onDataEnabledChanged(ZI)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onMessageWaitingIndicatorChanged(Z)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onOemHookRawEvent([B)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onRadioPowerStateChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onSignalStrengthChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onSimultaneousCallingStateChanged([I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onSrvccStateChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onUserMobileDataStateChanged(Z)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onVoiceActivationStateChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub$Proxy;->onActiveDataSubIdChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub$Proxy;->onAllowedNetworkTypesChanged(IJ)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub$Proxy;->onCallBackModeStarted(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub$Proxy;->onCallBackModeStopped(II)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub$Proxy;->onCallDisconnectCauseChanged(II)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub$Proxy;->onCallStateChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub$Proxy;->onCarrierRoamingNtnModeChanged(Z)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub$Proxy;->onDataEnabledChanged(ZI)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub$Proxy;->onRadioPowerStateChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub$Proxy;->onSimultaneousCallingStateChanged([I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub$Proxy;->onSrvccStateChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onActiveDataSubIdChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onAllowedNetworkTypesChanged(IJ)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onCallBackModeStarted(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onCallBackModeStopped(II)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onCallDisconnectCauseChanged(II)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onCallForwardingIndicatorChanged(Z)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onCallStateChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onCarrierRoamingNtnModeChanged(Z)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onDataActivity(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onDataConnectionStateChanged(II)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onDataEnabledChanged(ZI)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onMessageWaitingIndicatorChanged(Z)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onRadioPowerStateChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onSignalStrengthChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onSimultaneousCallingStateChanged([I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener;->onSrvccStateChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Default;-><init>()V,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Default;->getIsimDomain(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Default;->getIsimImpi(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Default;->getIsimImpu(I)[Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Default;->getIsimIst(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Default;->getIsimPcscf(I)[Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Default;->getSimServiceTable(II)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Default;->getSmscIdentity(II)Landroid/net/Uri;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Stub$Proxy;->getSimServiceTable(II)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Stub$Proxy;->getSmscIdentity(II)Landroid/net/Uri;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/IPhoneSubInfo$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo;->getSimServiceTable(II)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneSubInfo;->getSmscIdentity(II)Landroid/net/Uri;,blocked
Lcom/android/internal/telephony/ISetOpportunisticDataCallback$Default;-><init>()V,blocked
Lcom/android/internal/telephony/ISetOpportunisticDataCallback$Default;->onComplete(I)V,blocked
Lcom/android/internal/telephony/ISetOpportunisticDataCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISetOpportunisticDataCallback$Stub$Proxy;->onComplete(I)V,blocked
Lcom/android/internal/telephony/ISetOpportunisticDataCallback$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/ISetOpportunisticDataCallback$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISetOpportunisticDataCallback$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/ISetOpportunisticDataCallback$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISetOpportunisticDataCallback;->onComplete(I)V,blocked
Lcom/android/internal/telephony/ISipDialogStateCallback$Default;-><init>()V,blocked
Lcom/android/internal/telephony/ISipDialogStateCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISipDialogStateCallback$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/ISipDialogStateCallback$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISipDialogStateCallback$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/ISipDialogStateCallback$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISms$Default;-><init>()V,blocked
Lcom/android/internal/telephony/ISms$Default;->clearStorageMonitorMemoryStatusOverride(I)V,blocked
Lcom/android/internal/telephony/ISms$Default;->disableCellBroadcastForSubscriber(III)Z,blocked
Lcom/android/internal/telephony/ISms$Default;->disableCellBroadcastRangeForSubscriber(IIII)Z,blocked
Lcom/android/internal/telephony/ISms$Default;->enableCellBroadcastForSubscriber(III)Z,blocked
Lcom/android/internal/telephony/ISms$Default;->enableCellBroadcastRangeForSubscriber(IIII)Z,blocked
Lcom/android/internal/telephony/ISms$Default;->getCarrierConfigValuesForSubscriber(I)Landroid/os/Bundle;,blocked
Lcom/android/internal/telephony/ISms$Default;->getImsSmsFormatForSubscriber(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISms$Default;->getPreferredSmsSubscription()I,blocked
Lcom/android/internal/telephony/ISms$Default;->getSmsCapacityOnIccForSubscriber(I)I,blocked
Lcom/android/internal/telephony/ISms$Default;->isImsSmsSupportedForSubscriber(I)Z,blocked
Lcom/android/internal/telephony/ISms$Default;->isSMSPromptEnabled()Z,blocked
Lcom/android/internal/telephony/ISms$Default;->isSmsSimPickActivityNeeded(I)Z,blocked
Lcom/android/internal/telephony/ISms$Default;->resetAllCellBroadcastRanges(I)Z,blocked
Lcom/android/internal/telephony/ISms$Default;->setStorageMonitorMemoryStatusOverride(IZ)V,blocked
Lcom/android/internal/telephony/ISms$Stub$Proxy;->clearStorageMonitorMemoryStatusOverride(I)V,blocked
Lcom/android/internal/telephony/ISms$Stub$Proxy;->getCarrierConfigValuesForSubscriber(I)Landroid/os/Bundle;,blocked
Lcom/android/internal/telephony/ISms$Stub$Proxy;->getSmsCapacityOnIccForSubscriber(I)I,blocked
Lcom/android/internal/telephony/ISms$Stub$Proxy;->resetAllCellBroadcastRanges(I)Z,blocked
Lcom/android/internal/telephony/ISms$Stub$Proxy;->setStorageMonitorMemoryStatusOverride(IZ)V,blocked
Lcom/android/internal/telephony/ISms$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISms$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/ISms$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISms;->clearStorageMonitorMemoryStatusOverride(I)V,blocked
Lcom/android/internal/telephony/ISms;->getCarrierConfigValuesForSubscriber(I)Landroid/os/Bundle;,blocked
Lcom/android/internal/telephony/ISms;->getSmsCapacityOnIccForSubscriber(I)I,blocked
Lcom/android/internal/telephony/ISms;->resetAllCellBroadcastRanges(I)Z,blocked
Lcom/android/internal/telephony/ISms;->setStorageMonitorMemoryStatusOverride(IZ)V,blocked
Lcom/android/internal/telephony/ISmsImplBase;-><init>()V,blocked
Lcom/android/internal/telephony/ISmsImplBase;->clearStorageMonitorMemoryStatusOverride(I)V,blocked
Lcom/android/internal/telephony/ISmsImplBase;->disableCellBroadcastForSubscriber(III)Z,blocked
Lcom/android/internal/telephony/ISmsImplBase;->disableCellBroadcastRangeForSubscriber(IIII)Z,blocked
Lcom/android/internal/telephony/ISmsImplBase;->enableCellBroadcastForSubscriber(III)Z,blocked
Lcom/android/internal/telephony/ISmsImplBase;->enableCellBroadcastRangeForSubscriber(IIII)Z,blocked
Lcom/android/internal/telephony/ISmsImplBase;->getCarrierConfigValuesForSubscriber(I)Landroid/os/Bundle;,blocked
Lcom/android/internal/telephony/ISmsImplBase;->getImsSmsFormatForSubscriber(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISmsImplBase;->getPreferredSmsSubscription()I,blocked
Lcom/android/internal/telephony/ISmsImplBase;->getSmsCapacityOnIccForSubscriber(I)I,blocked
Lcom/android/internal/telephony/ISmsImplBase;->isImsSmsSupportedForSubscriber(I)Z,blocked
Lcom/android/internal/telephony/ISmsImplBase;->isSMSPromptEnabled()Z,blocked
Lcom/android/internal/telephony/ISmsImplBase;->isSmsSimPickActivityNeeded(I)Z,blocked
Lcom/android/internal/telephony/ISmsImplBase;->resetAllCellBroadcastRanges(I)Z,blocked
Lcom/android/internal/telephony/ISmsImplBase;->setStorageMonitorMemoryStatusOverride(IZ)V,blocked
Lcom/android/internal/telephony/IState;->enter()V,blocked
Lcom/android/internal/telephony/IState;->exit()V,blocked
Lcom/android/internal/telephony/IState;->getName()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISub$Default;-><init>()V,blocked
Lcom/android/internal/telephony/ISub$Default;->canDisablePhysicalSubscription()Z,blocked
Lcom/android/internal/telephony/ISub$Default;->getActiveDataSubscriptionId()I,blocked
Lcom/android/internal/telephony/ISub$Default;->getActiveSubIdList(Z)[I,blocked
Lcom/android/internal/telephony/ISub$Default;->getActiveSubInfoCountMax()I,blocked
Lcom/android/internal/telephony/ISub$Default;->getDefaultDataSubId()I,blocked
Lcom/android/internal/telephony/ISub$Default;->getDefaultSmsSubId()I,blocked
Lcom/android/internal/telephony/ISub$Default;->getDefaultSmsSubIdAsUser(I)I,blocked
Lcom/android/internal/telephony/ISub$Default;->getDefaultSubId()I,blocked
Lcom/android/internal/telephony/ISub$Default;->getDefaultSubIdAsUser(I)I,blocked
Lcom/android/internal/telephony/ISub$Default;->getDefaultVoiceSubId()I,blocked
Lcom/android/internal/telephony/ISub$Default;->getDefaultVoiceSubIdAsUser(I)I,blocked
Lcom/android/internal/telephony/ISub$Default;->getEnabledSubscriptionId(I)I,blocked
Lcom/android/internal/telephony/ISub$Default;->getPhoneId(I)I,blocked
Lcom/android/internal/telephony/ISub$Default;->getPreferredDataSubscriptionId()I,blocked
Lcom/android/internal/telephony/ISub$Default;->getSlotIndex(I)I,blocked
Lcom/android/internal/telephony/ISub$Default;->getSubId(I)I,blocked
Lcom/android/internal/telephony/ISub$Default;->getSubscriptionUserHandle(I)Landroid/os/UserHandle;,blocked
Lcom/android/internal/telephony/ISub$Default;->isSubscriptionAssociatedWithCallingUser(I)Z,blocked
Lcom/android/internal/telephony/ISub$Default;->isSubscriptionEnabled(I)Z,blocked
Lcom/android/internal/telephony/ISub$Default;->requestEmbeddedSubscriptionInfoListRefresh(I)V,blocked
Lcom/android/internal/telephony/ISub$Default;->restoreAllSimSpecificSettingsFromBackup([B)V,blocked
Lcom/android/internal/telephony/ISub$Default;->setDataRoaming(II)I,blocked
Lcom/android/internal/telephony/ISub$Default;->setDefaultDataSubId(I)V,blocked
Lcom/android/internal/telephony/ISub$Default;->setDefaultSmsSubId(I)V,blocked
Lcom/android/internal/telephony/ISub$Default;->setDefaultVoiceSubId(I)V,blocked
Lcom/android/internal/telephony/ISub$Default;->setDeviceToDeviceStatusSharing(II)I,blocked
Lcom/android/internal/telephony/ISub$Default;->setIconTint(II)I,blocked
Lcom/android/internal/telephony/ISub$Default;->setTransferStatus(II)V,blocked
Lcom/android/internal/telephony/ISub$Default;->setUiccApplicationsEnabled(ZI)V,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->canDisablePhysicalSubscription()Z,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->getActiveDataSubscriptionId()I,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->getActiveSubIdList(Z)[I,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->getDefaultSmsSubIdAsUser(I)I,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->getDefaultSubIdAsUser(I)I,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->getDefaultVoiceSubIdAsUser(I)I,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->getEnabledSubscriptionId(I)I,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->getPreferredDataSubscriptionId()I,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->getSubId(I)I,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->getSubscriptionUserHandle(I)Landroid/os/UserHandle;,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->isSubscriptionAssociatedWithCallingUser(I)Z,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->isSubscriptionEnabled(I)Z,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->requestEmbeddedSubscriptionInfoListRefresh(I)V,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->restoreAllSimSpecificSettingsFromBackup([B)V,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->setDeviceToDeviceStatusSharing(II)I,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->setTransferStatus(II)V,blocked
Lcom/android/internal/telephony/ISub$Stub$Proxy;->setUiccApplicationsEnabled(ZI)V,blocked
Lcom/android/internal/telephony/ISub$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISub$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/ISub$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ISub$Stub;->setTransferStatus_enforcePermission()V,blocked
Lcom/android/internal/telephony/ISub;->canDisablePhysicalSubscription()Z,blocked
Lcom/android/internal/telephony/ISub;->getActiveDataSubscriptionId()I,blocked
Lcom/android/internal/telephony/ISub;->getActiveSubIdList(Z)[I,blocked
Lcom/android/internal/telephony/ISub;->getDefaultDataSubId()I,blocked
Lcom/android/internal/telephony/ISub;->getDefaultSmsSubIdAsUser(I)I,blocked
Lcom/android/internal/telephony/ISub;->getDefaultSubId()I,blocked
Lcom/android/internal/telephony/ISub;->getDefaultSubIdAsUser(I)I,blocked
Lcom/android/internal/telephony/ISub;->getDefaultVoiceSubIdAsUser(I)I,blocked
Lcom/android/internal/telephony/ISub;->getEnabledSubscriptionId(I)I,blocked
Lcom/android/internal/telephony/ISub;->getPreferredDataSubscriptionId()I,blocked
Lcom/android/internal/telephony/ISub;->getSubId(I)I,blocked
Lcom/android/internal/telephony/ISub;->getSubscriptionUserHandle(I)Landroid/os/UserHandle;,blocked
Lcom/android/internal/telephony/ISub;->isSubscriptionAssociatedWithCallingUser(I)Z,blocked
Lcom/android/internal/telephony/ISub;->isSubscriptionEnabled(I)Z,blocked
Lcom/android/internal/telephony/ISub;->requestEmbeddedSubscriptionInfoListRefresh(I)V,blocked
Lcom/android/internal/telephony/ISub;->restoreAllSimSpecificSettingsFromBackup([B)V,blocked
Lcom/android/internal/telephony/ISub;->setDefaultDataSubId(I)V,blocked
Lcom/android/internal/telephony/ISub;->setDeviceToDeviceStatusSharing(II)I,blocked
Lcom/android/internal/telephony/ISub;->setTransferStatus(II)V,blocked
Lcom/android/internal/telephony/ISub;->setUiccApplicationsEnabled(ZI)V,blocked
Lcom/android/internal/telephony/ITelephony$Default;-><init>()V,blocked
Lcom/android/internal/telephony/ITelephony$Default;->canConnectTo5GInDsdsMode()Z,blocked
Lcom/android/internal/telephony/ITelephony$Default;->carrierActionReportDefaultNetworkStatus(IZ)V,blocked
Lcom/android/internal/telephony/ITelephony$Default;->carrierActionResetAll(I)V,blocked
Lcom/android/internal/telephony/ITelephony$Default;->carrierActionSetRadioEnabled(IZ)V,blocked
Lcom/android/internal/telephony/ITelephony$Default;->clearCarrierImsServiceOverride(I)Z,blocked
Lcom/android/internal/telephony/ITelephony$Default;->clearDomainSelectionServiceOverride()Z,blocked
